movieId,rating
65256,120
65259,118
65261,5517
65263,9
65267,6
65277,2
65288,26
65290,33
65293,26
65300,86
65304,19
65310,153
65315,80
65350,26
65352,17
65357,72
65359,166
65370,6
65381,14
65387,6
65400,42
65418,750
65435,268
65465,858
65468,6
65514,4414
65518,22
65521,21
65538,22
65552,116
65556,10
65558,18
65562,17
65564,17
65567,406
65577,737
65585,1514
65588,311
65596,712
65601,504
65603,30
65612,747
65614,11
65621,3
65629,3
65631,253
65633,13
65638,7
65640,14
65642,2637
65651,30
65660,152
65665,125
65667,33
65669,21
65672,94
65682,2970
65685,1080
65696,6
65698,7
65702,17
65709,145
65721,57
65729,4
65731,156
65738,123
65740,107
65762,6
65764,16
65770,35
65772,140
65780,9
65796,68
65802,1242
65810,434
65813,402
65817,193
65840,13
65845,52
65866,24
65868,718
65878,11
65882,692
65894,155
65899,252
65907,17
65909,4
65927,74
65930,3
65932,8
65935,31
65939,363
65974,40
65982,1233
65984,19
65986,18
65994,3
66006,9
66008,4
66015,78
66019,70
66025,19
66036,3
66051,12
66053,24
66057,2
66059,95
66066,168
66068,57
66090,812
66092,78
66097,12326
66105,22
66118,67
66130,793
66140,35
66152,38
66156,342
66171,2262
66198,1559
66200,696
66203,3456
66234,74
66240,372
66246,75
66250,3
66252,14
66268,2
66279,147
66282,18
66284,23
66289,54
66295,36
66297,2609
66302,77
66304,310
66306,2
66310,194
66317,294
66320,206
66323,52
66330,168
66335,637
66337,87
66339,52
66344,23
66352,22
66354,184
66365,123
66369,25
66371,2330
66385,544
66389,4
66427,468
66437,7
66440,27
66472,12
66491,2
66503,30
66506,77
66509,3053
66511,231
66513,5
66517,45
66537,11
66539,4
66544,339
66547,264
66549,19
66551,23
66553,11
66579,15
66581,130
66584,15
66586,8
66590,10
66592,20
66596,258
66614,18
66618,70
66620,6
66639,282
66652,22
66655,31
66659,125
66662,7
66665,3246
66667,17
66686,42
66691,404
66701,12
66718,48
66720,13
66744,365
66758,27
66762,284
66783,664
66785,921
66789,109
66798,586
66801,107
66808,103
66811,12
66813,42
66815,3
66854,34
66857,21
66859,18
66861,14
66866,26
66868,13
66870,243
66897,9
66900,14
66902,35
66904,2
66915,275
66927,16
66932,10
66934,12644
66941,9
66943,147
66947,25
66977,19
66979,31
66981,6
66983,11
67009,23
67068,257
67070,30
67073,389
67087,7496
67096,50
67098,96
67135,11
67138,224
67140,95
67168,245
67186,669
67190,14
67193,1604
67197,3752
67223,304
67233,16
67247,6
67252,460
67255,11081
67257,16
67267,2398
67295,2155
67298,8
67300,9
67314,25
67316,4
67331,7
67354,36
67356,26
67359,22
67361,298
67363,33
67365,122
67370,29
67405,81
67408,3398
67420,57
67422,189
67424,18
67429,571
67457,31
67459,39
67464,51
67501,33
67504,94
67508,1236
67534,319
67536,20
67603,16
67607,96
67618,148
67620,523
67624,47
67665,1690
67667,29
67675,6
67695,1208
67702,30
67704,5
67706,42
67734,5266
67744,20
67748,67
67784,162
67788,1410
67792,122
67799,562
67801,374
67803,6
67809,5
67812,29
67839,215
67845,22
67847,32
67850,10
67852,3
67865,27
67867,628
67869,76
67871,67
67873,10
67876,5
67878,3
67881,1
67888,41
67890,31
67892,20
67894,25
67896,10
67898,54
67900,14
67907,87
67923,2309
67925,27
67927,57
67929,45
67931,19
67949,62
67957,154
67980,23
67983,55
67997,3591
67999,192
68012,10
68028,174
68039,20
68044,25
68067,14
68069,101
68073,3941
68099,229
68115,45
68128,28
68135,4145
68137,22
68153,44
68157,37973
68159,3356
68161,3
68163,12
68168,29
68173,101
68175,25
68177,3
68180,30
68194,1517
68201,21
68205,2470
68214,28
68216,10
68222,2
68226,32
68233,3
68237,19570
68242,9
68244,14
68246,3
68254,12
68259,39
68263,251
68265,9
68269,1660
68271,25
68273,72
68288,165
68314,4
68319,9382
68324,425
68329,3
68337,14
68339,12
68347,1602
68349,33
68358,30486
68392,47
68411,18
68442,233
68444,394
68462,10
68472,250
68474,9
68480,17
68482,115
68484,16
68486,791
68489,23
68495,10
68498,23
68511,231
68513,51
68515,15
68517,35
68519,368
68522,1261
68524,9
68533,11
68536,783
68539,6
68541,14
68544,8
68548,56
68552,369
68554,5959
68572,14
68574,15
68576,3
68590,9
68593,11
68597,81
68600,120
68612,139
68614,46
68645,13
68647,7
68650,262
68653,48
68659,1333
68662,32
68664,5
68667,47
68674,81
68676,7
68685,147
68690,149
68749,394
68791,6954
68793,2188
68831,31
68833,9
68835,210
68838,220
68843,355
68848,2461
68853,14
68855,9
68858,145
68865,12
68868,77
68872,162
68874,124
68884,47
68886,141
68890,25
68892,44
68897,17
68899,18
68901,181
68915,21
68919,49
68921,21
68923,55
68932,1048
68941,771
68943,16
68945,842
68952,3682
68954,37410
68956,150
68959,524
68963,473
68965,89
68967,262
68974,23
68976,57
69005,33
69007,19
69027,239
69039,9
69042,13
69061,30
69069,574
69072,38
69075,50
69088,219
69093,99
69103,29
69118,201
69122,28795
69131,232
69134,2664
69136,78
69140,869
69155,12
69159,12
69169,24
69187,35
69195,6
69199,16
69201,14
69203,14
69211,46
69213,43
69217,3
69219,44
69222,10
69224,27
69227,89
69231,25
69233,27
69241,152
69243,58
69251,223
69253,550
69255,15
69269,60
69275,1148
69278,1047
69280,54
69284,86
69299,33
69302,22
69304,168
69306,2084
69310,27
69324,491
69336,4
69339,95
69341,14
69354,36
69356,65
69358,64
69361,4
69370,14
69372,120
69374,43
69379,4
69381,154
69387,17
69394,550
69406,4831
69419,16
69421,63
69429,36
69432,48
69436,1532
69438,136
69442,33
69444,26
69446,14
69448,61
69451,32
69453,97
69458,810
69460,17
69464,38
69466,96
69469,55
69475,10
69481,15059
69483,35
69485,3
69487,2
69489,45
69493,8
69495,88
69498,107
69500,19
69503,29
69506,18
69509,51
69516,491
69518,4
69521,51
69524,906
69526,5911
69529,730
69542,174
69552,77
69559,24
69569,8
69574,409
69604,2169
69606,1016
69609,8
69611,32
69626,58
69640,4228
69644,3316
69652,4
69654,387
69666,48
69670,5
69674,9
69677,48
69685,627
69687,8
69689,25
69699,68
69701,22
69704,44
69706,7
69708,12
69712,1265
69714,22
69720,21
69722,19
69729,21
69732,7
69744,22
69746,853
69748,26
69753,17
69755,3
69757,21939
69761,54
69766,7
69768,20
69771,56
69773,32
69784,3706
69786,29
69788,20
69792,50
69800,1
69803,64
69805,264
69809,39
69811,3
69818,396
69821,17
69830,109
69842,162
69844,16196
69849,1637
69856,16
69858,27
69860,36
69873,88
69878,10
69880,3
69904,81
69906,17
69908,51
69911,67
69917,50
69919,34
69926,52
69928,38
69931,15
69934,225
69945,216
69947,34
69949,63
69951,4160
69953,83
69957,22
69964,7
69971,49
69974,72
69979,19
69981,16
69986,27
69988,326
69992,148
69995,361
70008,8
70015,134
70032,297
70046,72
70048,31
70050,5
70062,15
70064,31
70088,40
70093,159
70102,131
70118,11
70121,51
70126,16
70128,11
70130,46
70133,167
70146,6
70148,3
70152,8
70155,11
70157,27
70159,1626
70173,15
70175,49
70181,3
70183,2265
70186,85
70188,87
70197,7
70201,118
70204,5
70206,287
70208,766
70223,53
70227,15
70229,44
70235,44
70237,15
70282,316
70286,31127
70293,4764
70295,104
70301,211
70305,729
70315,14
70318,5
70331,3
70334,432
70336,2767
70342,248
70344,408
70355,2
70361,561
70366,49
70370,8
70374,14
70377,36
70410,179
70418,31
70421,11
70423,35
70425,27
70432,211
70451,620
70465,115
70488,10
70490,5
70492,15
70495,35
70497,115
70500,13
70507,49
70511,6
70513,13
70517,17
70521,458
70529,6
70531,3
70533,1042
70535,25
70537,24
70541,47
70543,29
70545,31
70549,27
70559,27
70562,171
70565,314
70567,1295
70571,36
70587,95
70591,6
70593,9
70595,66
70597,291
70599,2923
70607,104
70609,8
70611,7
70629,46
70637,128
70641,203
70643,254
70649,35
70656,80
70659,79
70661,33
70663,426
70670,86
70678,8
70682,58
70684,4
70687,414
70689,24
70695,68
70697,470
70703,20
70706,191
70708,222
70712,34
70722,25
70724,38
70726,104
70728,998
70730,8
70740,11
70742,112
70751,4
70762,33
70769,261
70789,10
70792,5
70795,13
70797,7
70800,8
70802,117
70804,57
70806,49
70817,7
70819,6
70821,20
70824,34
70826,6
70828,82
70831,31
70833,34
70839,23
70843,18
70846,299
70849,387
70862,856
70864,71
70867,13
70869,16
70871,152
70877,31
70880,34
70887,38
70889,3
70891,13
70898,193
70912,233
70914,8
70920,3
70924,3
70927,85
70932,333
70946,224
70948,30
70958,66
70961,28
70964,31
70968,39
70970,76
70976,36
70978,62
70984,770
70988,32
70990,105
70992,112
70994,418
71007,17
71011,166
71014,52
71017,13
71027,36
71029,53
71033,4819
71047,12
71057,5069
71065,4
71067,18
71069,21
71094,3
71096,15
71102,26
71104,19
71106,1718
71108,1992
71110,28
71112,3
71114,6
71116,87
71129,803
71131,1193
71133,19
71135,3230
71139,19
71141,70
71143,32
71147,40
71152,40
71154,40
71156,4102
71158,7
71160,120
71164,26
71168,14
71170,59
71178,78
71180,67
71182,37
71184,145
71187,36
71189,83
71199,81
71201,34
71203,38
71205,1147
71211,2620
71216,7
71237,3
71239,80
71241,21
71243,28
71246,168
71248,1248
71252,991
71254,1994
71264,3724
71266,2
71268,47
71276,8
71278,6
71280,16
71282,3048
71285,70
71300,3
71302,116
71304,944
71318,260
71322,89
71325,460
71327,768
71341,66
71343,20
71348,12
71350,26
71357,6
71361,14
71363,6
71372,84
71374,105
71376,26
71379,3496
71382,14
71384,7
71386,9
71390,212
71402,12
71404,58
71409,13
71413,37
71416,43
71418,127
71426,21
71429,1070
71433,29
71438,296
71442,49
71444,34
71446,45
71448,44
71450,1651
71453,33
71458,9
71460,455
71462,2465
71464,4559
71466,1630
71468,999
71472,54
71474,10
71482,22
71484,402
71486,29
71488,23
71490,85
71494,132
71497,20
71500,1076
71503,43
71518,2485
71520,2813
71522,34
71525,25
71530,4124
71533,104
71535,20901
71537,249
71542,528
71545,21
71550,323
71556,40
71558,42
71560,81
71571,178
71573,394
71575,152
71579,4052
71582,13
71591,64
71606,18
71619,802
71634,39
71638,25
71640,86
71650,50
71653,16
71664,58
71668,1181
71670,622
71675,14
71677,42
71685,9
71688,208
71691,324
71693,52
71695,123
71697,12
71700,255
71702,4
71705,7
71707,31
71709,13
71717,37
71719,24
71726,7
71728,96
71730,20
71732,322
71736,18
71738,52
71740,48
71743,23
71745,3978
71748,16
71750,13
71755,19
71758,24
71760,17
71762,31
71765,30
71779,34
71792,55
71795,3
71804,13
71806,10
71808,9
71810,145
71817,72
71821,68
71823,626
71838,3229
71840,52
71851,16
71865,14
71867,177
71873,10
71876,383
71878,253
71888,9
71899,5329
71902,345
71910,330
71926,240
71928,320
71931,9
71933,11
71936,36
71938,50
71940,14
71942,17
71966,39
71970,42
71973,36
71976,32
71978,47
71980,38
71986,10
71989,31
71991,97
71993,24
71995,7
71999,56
72001,12
72011,13534
72013,30
72016,4
72018,55
72022,5
72027,15
72030,36
72032,16
72035,59
72037,49
72039,170
72041,52
72043,422
72045,32
72090,14
72092,32
72094,12
72096,32
72100,14
72102,26
72104,179
72109,27
72113,214
72117,191
72124,14
72129,1191
72131,750
72142,211
72153,15
72156,32
72159,54
72161,27
72163,30
72165,612
72167,1248
72169,423
72171,1184
72176,556
72178,49
72204,19
72209,653
72212,39
72216,7
72224,284
72226,10731
72228,337
72235,5
72249,198
72258,13
72261,144
72263,18
72265,18
72267,5
72273,23
72276,17
72281,12
72283,37
72287,7
72290,27
72292,22
72294,1079
72298,36
72300,7
72302,20
72304,25
72308,1134
72310,26
72315,10
72321,20
72327,35
72330,228
72332,14
72334,63
72336,12
72340,28
72342,6
72344,8
72356,1200
72360,40
72363,6
72367,282
72369,61
72378,6687
72380,1329
72386,1172
72388,12
72393,915
72395,2640
72400,7
72405,1585
72407,2912
72424,111
72479,1003
72483,197
72485,167
72489,1324
72491,130
72505,14
72507,5
72512,0
72516,3
72524,17
72537,11
72552,52
72554,1692
72557,107
72559,35
72571,5
72574,16
72583,31
72585,16
72587,6
72589,18
72591,288
72593,7
72601,204
72603,215
72605,1599
72607,14
72609,9
72612,94
72618,18
72621,6
72624,35
72626,16
72628,34
72630,163
72632,6
72634,7
72637,6
72641,8207
72643,34
72645,16
72647,30
72649,12
72651,14
72653,2
72657,10
72668,93
72670,26
72672,48
72674,9
72678,7
72683,5
72692,124
72694,422
72696,343
72698,15
72701,856
72703,398
72712,182
72714,269
72718,75
72720,3243
72722,13
72724,18
72726,26
72731,2089
72733,3042
72735,60
72737,2987
72741,914
72751,59
72762,435
72764,31
72777,104
72781,16
72784,8
72787,131
72815,19
72822,24
72833,21
72840,3
72844,36
72846,16
72848,13
72850,29
72852,56
72854,10
72856,17
72866,9
72870,11
72872,9
72874,94
72876,14
72878,17
72880,14
72883,24
72885,11
72899,28
72904,24
72906,1
72910,3
72913,59
72915,26
72919,624
72921,136
72923,12
72925,9
72927,13
72929,16
72931,45
72934,35
72936,10
72947,74
72949,59
72953,23
72956,3
72958,54
72960,11
72980,193
72982,411
72995,33
72998,36833
73000,715
73002,9
73008,26
73010,18
73015,1920
73017,21722
73023,3173
73025,21
73027,364
73031,4
73042,492
73049,107
73051,63
73056,6
73060,17
73064,57
73086,22
73089,154
73099,7
73101,506
73106,553
73109,50
73111,24
73114,42
73117,98
73121,3
73123,9
73125,11
73133,27
73135,36
73137,7
73139,9
73143,19
73145,10
73148,22
73150,10
73152,11
73154,21
73158,10
73160,36
73162,3
73165,7
73168,614
73170,54
73183,238
73185,7
73188,29
73194,10
73196,0
73198,7
73200,1
73202,8
73204,5
73208,45
73211,1167
73224,7
73226,7
73228,3
73230,0
73232,52
73234,5
73236,5
73240,23
73245,21
73256,9
73261,15
73266,2245
73268,2385
73270,119
73276,167
73284,13
73286,7
73290,1390
73304,2
73306,3
73314,3
73317,7
73319,1010
73321,6137
73323,3162
73328,39
73330,21
73334,10
73339,22
73344,4071
73355,7
73359,35
73365,13
73370,171
73384,6
73386,54
73390,28
73392,329
73399,18
73401,23
73411,5
73413,159
73416,24
73431,157
73442,2
73444,4
73447,2
73449,23
73453,3
73457,25
73460,31
73462,114
73464,1
73466,7
73469,102
73472,6
73475,3
73478,14
73480,5
73488,257
73492,25
73494,74
73499,85
73501,38
73504,35
73511,193
73513,104
73515,104
73523,59
73526,8
73529,8
73531,16
73533,18
73569,92
73572,180
73581,19
73587,931
73590,47
73608,352
73614,85
73617,12
73630,39
73639,10
73641,36
73664,168
73668,16
73676,30
73678,56
73681,323
73708,15
73710,31
73713,212
73718,109
73730,46
73741,88
73744,36
73754,2
73759,680
73772,43
73774,31
73776,63
73778,21
73780,8
73782,3
73790,21
73804,228
73808,839
73813,50
73818,46
73820,56
73822,37
73824,93
73826,13
73829,165
73831,21
73834,6
73851,3
73854,1507
73858,41
73860,516
73862,33
73868,55
73870,95
73872,22
73874,221
73876,118
73879,59
73881,1759
73883,3
73885,98
73900,65
73912,20
73914,53
73919,3
73922,8
73929,985
73954,38
73967,11
73978,27
73981,67
73983,112
73987,6
73989,8
73991,3
74014,29
74017,10
74056,2
74061,15
74064,39
74075,95
74086,6
74089,512
74095,152
74097,28
74099,35
74103,11
74107,9
74109,30
74111,190
74113,7
74115,113
74127,9
74129,39
74131,271
74135,47
74137,11
74139,147
74141,10
74144,23
74148,79
74150,31
74152,917
74154,756
74156,1218
74159,8
74161,18
74164,24
74204,191
74226,42
74228,1055
74230,11
74255,13
74257,29
74261,26
74263,26
74266,39
74271,25
74275,2128
74282,699
74284,3
74287,19
74297,25
74300,14
74302,9
74306,44
74310,24
74317,6
74319,3
74324,2275
74327,189
74332,2
74337,14
74339,18
74342,19
74355,69
74370,478
74382,30
74404,11
74406,15
74416,1220
74426,69
74428,42
74431,99
74434,33
74436,89
74438,75
74446,22
74448,6
74450,1490
74452,1028
74456,46
74458,23153
74471,8
74473,14
74475,76
74478,1
74480,47
74484,197
74486,165
74488,620
74491,45
74493,20
74504,241
74506,56
74508,825
74510,3302
74512,48
74530,1630
74532,909
74538,19
74541,299
74545,4354
74547,14
74553,1166
74573,249
74575,39
74580,295
74582,127
74588,30
74590,26
74595,15
74613,15
74619,17
74621,59
74624,958
74630,30
74641,30
74647,45
74649,60
74653,70
74657,58
74668,840
74671,3
74673,7
74675,6
74677,745
74679,4
74681,27
74683,37
74685,1878
74688,918
74696,171
74698,361
74701,46
74706,25
74727,406
74731,165
74733,50
74738,46
74740,269
74748,30
74750,647
74752,78
74754,378
74760,16
74777,12
74780,15
74782,3
74787,285
74789,9606
74791,416
74795,2749
74799,31
74818,122
74820,66
74827,172
74851,1318
74857,26
74859,29
74864,132
74868,778
74870,28
74886,47
74916,1001
74937,29
74944,661
74946,1545
74948,1449
74965,12
74967,30
75335,10
75341,1141
75345,33
75349,43
75351,126
75362,7
75367,16
75370,45
75374,17
75386,25
75389,117
75392,28
75395,490
75397,15
75402,14
75404,54
75406,19
75408,24
75414,19
75416,16
75421,15
75423,59
75425,226
75428,21
75434,30
75436,48
75438,97
75440,216
75443,8
75446,75
75803,42
75805,1213
75808,31
75813,908
75816,85
75818,65
75820,18
75823,24
75825,23
75831,17
75927,4
75929,71
75938,9
75940,36
75947,68
75950,26
75962,26
75977,2
75979,3
75981,22
75983,297
75985,1459
75990,93
75992,17
75994,18
76022,24
76030,515
76032,0
76034,4
76049,1
76051,39
76054,430
76056,32
76060,225
76063,28
76066,9
76077,3802
76079,879
76082,4
76085,36
76087,27
76089,29
76091,969
76093,19046
76108,132
76111,245
76117,34
76119,71
76121,9
76127,157
76130,232
76132,52
76134,58
76137,50
76143,61
76145,13
76147,120
76149,10
76151,95
76153,23
76156,9
76158,132
76169,39
76171,46
76173,1492
76175,2658
76182,9
76185,3
76187,28
76189,19
76208,43
76210,972
76217,19
76238,8
76241,16
76244,55
76251,17965
76255,2
76258,23
76269,19
76272,237
76277,18
76279,8
76288,11
76291,12
76293,2787
76298,27
76301,204
76303,12
76312,41
76317,369
76533,3
76680,56
76692,21
76695,32
76699,7
76701,27
76709,93
76711,16
76714,26
76716,30
76718,18
76720,11
76722,18
76729,21
76731,10
76736,6
76738,570
76743,32
76747,33
76751,25
76753,94
76755,209
76758,40
76763,750
76770,7
76772,44
76776,32
76778,44
76808,34
76811,39
76814,13
76816,26
76818,30
76823,32
76827,45
76829,16
76832,3
76836,8
76860,66
76862,57
76864,11
76866,90
76873,29
77141,27
77143,24
77146,64
77149,9
77154,200
77156,27
77162,29
77177,125
77179,21
77181,23
77184,26
77189,21
77191,547
77201,655
77204,108
77206,467
77208,89
77210,14
77212,16
77217,14
77223,22
77229,9
77231,7
77233,255
77238,25
77240,454
77259,17
77264,132
77266,131
77281,14
77291,38
77293,210
77296,21
77298,28
77300,9
77303,53
77307,1404
77312,47
77316,161
77318,20
77326,27
77328,553
77330,465
77332,12
77336,2
77339,13
77342,4
77344,9
77349,12
77351,49
77353,91
77355,6
77357,41
77359,391
77362,2
77364,1095
77370,80
77412,39
77414,389
77416,22
77421,820
77427,661
77433,60
77435,2
77444,5
77449,43
77455,6299
77463,10
77468,8
77470,16
77479,40
77481,10
77491,3
77493,22
77496,106
77509,16
77517,25
77538,12
77540,581
77550,21
77561,15131
77596,221
77613,12
77615,3
77629,503
77658,3950
77665,78
77667,648
77672,87
77680,2
77682,63
77688,38
77707,7
77709,103
77711,35
77715,22
77719,40
77721,38
77729,33
77731,128
77734,1
77736,8
77738,2
77742,20
77744,7
77752,36
77770,11
77772,33
77774,36
77776,2
77778,8
77780,86
77783,10
77788,113
77795,533
77798,586
77800,2189
77802,5
77808,38
77810,58
77816,11
77818,59
77820,77
77829,73
77831,7
77833,378
77835,15
77837,885
77841,62
77843,591
77846,1423
77852,5
77854,572
77866,3217
77875,26
77881,55
77883,24
77891,40
77893,48
77896,7
77899,11
77907,25
77910,25
77917,8
77919,10
77921,16
77931,18
77941,9
77944,63
77947,14
77951,7
77966,49
77968,11
77979,35
77981,30
77983,42
77985,15
77990,12
78000,13
78003,57
78006,27
78009,50
78011,67
78014,9
78016,32
78019,29
78022,92
78025,8
78030,7
78032,78
78034,511
78037,17
78039,3555
78041,826
78043,2
78045,4
78054,30
78057,18
78059,4
78062,17
78064,37
78066,7
78068,3
78071,6
78073,6
78081,43
78084,21
78086,2
78088,1729
78090,3
78093,6
78095,30
78097,8
78099,19
78101,10
78103,55
78105,3350
78111,52
78116,445
78122,151
78124,13
78128,62
78130,20
78132,7
78140,14
78142,42
78145,5
78157,45
78160,869
78162,574
78168,53
78170,23
78174,892
78181,26
78184,11
78186,33
78192,10
78196,14
78207,102
78209,2988
78211,5
78218,1470
78222,18
78224,20
78235,71
78245,140
78247,97
78249,2
78251,99
78264,470
78266,1503
78268,65
78270,13
78272,31
78276,42
78278,47
78290,13
78295,50
78308,45
78313,123
78316,1124
78319,270
78321,178
78329,9
78332,70
78335,64
78337,10
78340,8
78342,52
78344,70
78349,1534
78358,27
78360,6
78366,5
78370,44
78376,24
78379,8
78381,37
78405,16
78408,35
78410,15
78413,19
78416,13
78418,20
78420,42
78422,22
78438,30
78442,5
78445,72
78459,41
78461,3
78463,11
78465,18
78467,461
78469,4357
78483,12
78488,2
78490,19
78499,23199
78517,392
78519,66
78528,15
78534,23
78536,26
78539,27
78544,521
78557,29
78574,4398
78579,31
78583,15
78585,38
78606,36
78612,48
78614,36
78618,39
78620,25
78622,20
78626,48
78629,15
78631,10
78633,139
78635,30
78637,2214
78640,34
78642,6
78646,17
78649,15
78651,3
78653,107
78655,128
78658,4
78666,29
78669,19
78673,6
78677,4
78679,532
78681,36
78684,3
78690,15
78696,2
78698,5
78701,28
78703,470
78715,11
78717,6
78721,26
78723,29
78727,6
78729,703
78737,14
78739,17
78742,42
78746,256
78748,17
78757,31
78759,264
78765,19
78772,2361
78774,382
78776,13
78827,65
78829,26
78832,20
78834,3
78836,1273
78838,47
78856,83
78858,12
78860,18
78873,4
78885,10
78893,1245
78895,51
78898,117
78903,54
78905,32
78909,18
78913,48
78916,32
78919,20
78921,24
78934,34
78941,13
78944,20
78946,20
78949,3
78951,10
78955,28
78957,3
78959,28
78961,33
78965,8
78967,147
78974,12
78976,54
78978,34
78980,11
78982,15
78984,2
78986,24
78991,38
78993,32
79003,11
79006,316
79008,3266
79010,4
79022,7
79029,96
79031,3
79035,33
79038,22
79043,3
79045,12
79057,2455
79060,28
79063,8
79065,7
79067,13
79073,550
79077,11
79081,15
79083,5
79091,10100
79094,14
79104,10
79106,2
79109,7
79111,21
79124,8
79127,11
79132,58282
79134,1499
79136,25
79139,2006
79158,43
79163,11
79166,28
79185,2782
79187,100
79191,22
79195,2
79197,26
79203,41
79207,35
79213,16
79220,23
79222,27
79224,1749
79226,104
79228,37
79230,158
79232,12
79234,3
79236,8
79238,16
79242,2957
79244,3
79247,3
79249,8
79251,432
79254,64
79259,71
79274,1412
79276,26
79278,7
79281,4
79283,3
79285,8
79287,238
79293,4963
79299,195
79303,18
79311,52
79318,551
79321,23
79327,10
79329,23
79333,63
79335,6
79337,11
79339,2
79344,6
79346,10
79348,23
79357,4360
79368,7
79388,36
79395,5
79397,14
79400,8
79402,8
79410,20
79424,0
79428,1686
79430,71
79458,12
79461,9
79463,276
79467,113
79469,41
79471,7
79473,18
79475,21
79477,68
79494,64
79496,17
79498,16
79501,19
79505,59
79507,57
79515,31
79519,23
79521,24
79523,41
79525,31
79528,91
79533,264
79536,185
79539,22
79541,180
79543,13
79545,12
79547,21
79551,20
79553,1497
79561,0
79565,3
79568,2
79570,40
79572,177
79575,2
79578,106
79580,12
79588,309
79590,375
79592,3031
79594,71
79596,53
79599,139
79601,4
79603,26
79607,12
79610,15
79617,28
79627,19
79633,50
79636,6
79638,18
79640,17
79642,11
79644,12
79647,16
79651,21
79653,20
79656,10
79663,72
79667,21
79677,151
79681,19
79684,363
79686,14
79688,9
79692,16
79695,4261
79702,14156
79709,8
79711,24
79718,28
79720,1689
79723,60
79725,32
79731,22
79736,2
79739,7
79741,3
79760,219
79765,25
79767,8
79769,51
79771,36
79773,18
79775,14
79794,31
79796,906
79798,215
79800,212
79802,17
79805,25
79807,33
79809,47
79824,428
79828,20
79830,36
79832,89
79835,8
79838,13
79842,22
79844,4
79846,19
79848,14
79850,47
79855,19
79860,447
79863,156
79866,5
79868,130
79870,34
79872,27
79874,121
79879,680
79882,20
79884,29
79895,146
79897,754
79901,14
79910,97
79912,30
79914,18
79916,51
79918,20
79920,18
79923,28
79925,10
79927,107
79929,112
79936,37
79946,506
79953,10
79955,43
79972,41
79974,6
79977,12
79980,14
79987,212
79994,59
79996,26
80004,12
80014,7
80020,11
80022,6
80026,205
80033,6
80038,18
80041,27
80044,27
80049,10
80054,13
80072,19
80074,7
80076,17
80083,118
80086,18
80094,451
80097,42
80100,16
80102,6
80104,6
80107,23
80109,14
80111,67
80122,18
80124,20
80126,1864
80129,16
80132,15
80135,4
80137,31
80139,491
80141,38
80144,8
80146,18
80152,11
80154,1
80158,28
80160,6
80162,129
80164,15
80166,1067
80179,2
80181,119
80183,12
80185,925
80189,11
80191,53
80193,4
80195,25
80204,42
80206,16
80208,2
80210,20
80214,21
80217,47
80219,4117
80222,415
80224,12
80230,3
80233,6
80235,20
80241,678
80243,4
80247,7
80258,28
80260,11
80264,22
80267,13
80269,12
80271,4
80281,163
80283,17
80285,4
80288,30
80290,6
80292,6
80295,19
80311,3
80313,5
80315,54
80321,10
80324,39
80328,48
80330,13
80337,44
80339,16
80344,17
80346,13
80348,14
80350,342
80352,9
80354,38
80358,13
80361,112
80363,1856
80374,82
80398,374
80400,30
80402,10
80405,8
80408,5
80417,11
80419,15
80421,35
80424,33
80428,15
80430,24
80432,50
80444,10
80447,18
80449,13
80451,27
80454,98
80456,18
80463,20231
80465,4
80467,18
80469,335
80472,5
80476,31
80478,13
80480,6
80487,40
80489,8394
80491,7
80494,43
80498,13
80500,28
80502,69
80505,59
80549,6152
80551,1130
80553,362
80557,5
80560,13
80566,2
80568,5
80570,6
80572,230
80574,6
80582,14
80584,116
80586,580
80588,87
80590,1358
80596,17
80599,25
80611,5
80615,1074
80617,149
80619,8
80622,6
80639,11
80641,6
80646,67
80648,115
80650,7
80653,11
80655,13
80659,3
80661,6
80667,9
80677,35
80680,5
80683,4
80693,1959
80701,9
80713,14
80715,11
80717,22
80719,8
80722,2
80725,6
80727,262
80729,141
80731,4
80733,33
80736,91
80738,3
80740,6
80742,8
80744,4
80746,2
80748,357
80759,17
80761,15
80763,51
80768,1
80775,281
80777,23
80779,47
80789,22
80792,8
80797,28
80799,10
80806,12
80808,51
80810,29
80812,24
80816,33
80818,2
80820,129
80825,14
80831,2104
80834,73
80836,34
80839,1175
80844,92
80846,1130
80848,8
80858,344
80860,1194
80862,1118
80864,726
80866,7
80870,10
80880,411
80891,39
80893,6
80899,10
80901,4
80903,24
80906,4698
80908,33
80917,1351
80924,27
80926,27
80928,386
80933,10
80939,491
80941,104
80947,21
80950,5
80952,7
80954,12
80967,25
80969,2715
80972,5
80980,26
80984,6
80986,3
80990,30
81000,25
81014,24
81018,1306
81020,95
81027,27
81029,14
81031,42
81041,13
81046,26
81049,3
81051,18
81054,32
81059,31
81061,29
81064,3
81067,3
81069,11
81072,13
81075,28
81080,27
81083,195
81085,8
81087,18
81090,113
81092,17
81094,27
81100,3
81102,20
81104,12
81107,13
81109,8
81111,39
81117,5
81123,4
81125,1
81130,19
81132,460
81138,30
81140,141
81142,15
81145,47
81147,20
81150,3
81152,6
81156,1200
81158,1075
81162,9
81164,175
81172,3
81180,270
81182,23
81184,3
81191,845
81193,11
81195,49
81198,8
81200,15
81204,9
81214,14
81216,13
81225,13
81229,5683
81238,2
81243,2
81248,22
81250,13
81257,828
81270,107
81274,3
81276,81
81281,11
81305,73
81312,36
81314,1
81316,21
81322,7
81324,3
81328,2
81330,13
