tmdbid,title,revenue, yes, yes, yes
18777,Slow Burn,1237615
6145,Fracture,39000000
13067,In the Land of Women,17500000
1268,Mr. Bean's Holiday,229736344
9785,The Invisible,26810113
14636,The Condemned,8642858
559,Spider-Man 3,890871626
1950,Lucky You,5761917
37933,Gedo senki,68000000
49081,Maurice Richard,2019009
4977,Papurika,944915
11705,Red Road,1128345
6916,...altrimenti ci arrabbiamo!,36782781
19947,The Adventures of Mark Twain,849915
2269,Дневной Дозор,38862717
11798,This Is England,8176544
4964,Knocked Up,219076518
2976,Hairspray,90450008
1562,28 Weeks Later,64238440
810,Shrek the Third,798958165
5723,Once,20710513
285,Pirates of the Caribbean: At World's End,961000000
12526,Bug,8059140
3432,Mr. Brooks,41637263
15568,Gracie,2955039
5488,Ssa-i-bo-geu-ji-man-gwen-chan-a,4354510
3489,88 Minutes,16930884
10063,The Breed,1675484
12225,Cashback,2294291
298,Ocean's Thirteen,311312624
14064,Ten Canoes,300000
9952,Rescue Dawn,7177143
18206,Alone With Her,10018
1691,Hostel: Part II,35246833
1990,Paranoid Park,486021
9408,Surf's Up,149044513
1979,4: Rise of the Silver Surfer,289047763
10288,Fido,426224
1991,Death Proof,25037897
43353,Robot Monster,1000000
17320,The TV Set,265198
21427,La Doublure,29326868
54934,Swoon,340147
266525,Alan & Naomi,259
12695,Still Smokin,15543000
2359,Sicko,24538513
442,Populärmusik från Vittula,28000000
1988,A Mighty Heart,18928871
3021,1408,94679598
2196,Death at a Funeral,46
19606,High Road to China,28400000
1571,Live Free or Die Hard,383531464
2959,License to Wed,42749736
2698,Evan Almighty,173000000
1858,Transformers,709709780
14125,Captivity,2626800
675,Harry Potter and the Order of the Phoenix,938212738
3563,I Now Pronounce You Chuck & Larry,186054174
16083,First Snow,382267
24582,Manufactured Landscapes,240239
44502,The Piano Tuner of Earthquakes,27953
10074,Hot Rod,13938332
2270,Stardust,135560026
14219,Skinwalkers,3269736
35,The Simpsons Movie,527068851
5857,I Know Who Killed Me,9620399
3638,No Reservations,92601050
2503,The Bourne Ultimatum,227471070
8141,You Kill Me,2426851
33916,Český sen,17393
8363,Superbad,169860655
5956,Joshua,719968
6535,Talk to Me,4778376
13072,Brooklyn Rules,458232
23495,The War Tapes,254190
5174,Rush Hour 3,258022233
9703,The Last Legion,25303038
4858,The Invasion,15071514
9750,Balls of Fury,41098065
10760,Sydney White,13620075
4349,The Kingdom,86658558
10431,War,40452643
14144,Daddy Day Camp,18197398
12435,The Nanny Diaries,47738099
2082,Halloween,80253908
11835,Death Sentence,16974459
1845,2 Days In Paris,19776159
5176,3:10 to Yuma,70016220
4141,Shoot 'Em Up,26820641
4347,Atonement,129266061
2009,4 Luni, 3 Săptămîni și 2 Zile,1185783
12901,No End in Sight,1431623
4413,The Brave One,69766619
6973,In the Valley of Elah,29541790
7913,Rang De Basanti,11502151
15019,I Could Never Be Your Woman,9576495
4629,December Boys,46474
2252,Eastern Promises,55112356
7737,Resident Evil: Extinction,147717833
10030,Good Luck Chuck,53821887
5915,Into the Wild,37682065
13680,The Game Plan,144608461
14313,Feast of Love,3504875
9038,The Heartbreak Kid,127766650
7211,Dan in Real Life,68377859
4538,The Darjeeling Limited,24377151
2001,We Own the Night,54926886
4566,Michael Clayton,92991835
6615,Lars and the Real Girl,11293663
4513,30 Days of Night,75304357
5125,Rendition,24748670
3877,Things We Lost in the Fire,2849142
4771,Gone Baby Gone,34209788
4512,The Assassination of Jesse James by the Coward Robert Ford,14711793
13197,10th & Wolf,143451
5708,Control,8159508
3603,Black Sheep,4946225
2014,Auf der Anderen Seite,17804565
17202,Why Did I Get Married?,55184721
663,Saw IV,139352633
15651,For the Bible Tells Me So,312751
5718,King of California,263674
4982,American Gangster,266465037
5559,Bee Movie,287594577
7972,Before the Devil Knows You're Dead,25005257
2013,Le scaphandre et le papillon,19777647
6977,No Country for Old Men,171600000
10520,Itty Bitty Titty Committee,18479
5123,August Rush,66122026
4515,Lions for Lambs,63215872
5375,Fred Claus,97838349
2310,Beowulf,195735876
2284,Mr. Magorium's Wonder Emporium,69474661
6639,Love in the Time of Cholera,4607608
4723,Southland Tales,374743
15006,Rails & Ties,22136
13168,Smiley Face,8768
20714,12,14500000
5876,The Mist,57096190
4523,Enchanted,340487652
1620,Hitman,99965753
13474,P2,7766240
8079,Om Shanti Om,37707444
13483,Awake,14373825
2268,The Golden Compass,350983908
6479,I Am Legend,585349010
6477,Alvin and the Chipmunks,361366633
6537,El orfanato,44000000
7326,Juno,231411584
1989,My Blueberry Nights,21786738
11600,Redacted,782102
46902,The Treatment,82701
25784,Journey from the Fall,639000
7350,The Bucket List,175372502
7979,The Kite Runner,73276047
53896,Close My Eyes,135893
13885,Sweeney Todd: The Demon Barber of Fleet Street,152000000
6637,National Treasure: Book of Secrets,457363168
7345,There Will Be Blood,76181545
6538,Charlie Wilson's War,119000410
440,Aliens vs Predator: Requiem,41797066
6575,Walk Hard: The Dewey Cox Story,18317151
6076,Keinohrhasen,81303447
14047,The Great Debaters,30226144
54318,The Water Horse,103071443
6023,P.S. I Love You,156835339
6557,27 Dresses,160300000
33358,The Mostly Unfabulous Social Life of Ethan Green,152810
7508,Taare Zameen Par,28430000
10253,Dragon Wars,53587404
14069,Toki o kakeru shôjo,3800000
8329,[REC],32492948
13195,Flawless,6819587
7191,Cloverfield,170764026
14423,First Sunday,38804615
8321,In Bruges,32002538
8090,Untraceable,32483410
7555,Rambo,113244290
7278,Meet the Spartans,84646831
9030,The Eye,56309766
14220,Strange Wilderness,6575282
13059,The Signal,249905
11253,Hellboy II: The Golden Army,160388063
62652,Bamako,111000
19384,Dark Angel,9229401
13490,Welcome Home Roscoe Jenkins,43650785
8676,Fool's Gold,111231041
8247,Jumper,222231186
8390,Definitely, Maybe,55447968
7461,Vantage Point,151161491
8204,The Spiderwick Chronicles,162839667
8328,Step Up 2: The Streets,150816700
14073,Jodhaa Akbar,13000000
13260,Semi-Pro,33472850
7942,Run Fatboy Run,33000000
13362,Taxi to the Dark Side,274661
13493,College Road Trip,68397662
7840,10,000 BC,266000000
8848,The Bank Job,30028592
13460,Doomsday,22211426
12222,Horton Hears a Who!,297138014
8461,Funny Games,7938872
12246,Монгол,26527510
12177,The Love Guru,41819064
13025,Diary of the Dead,5364858
2239,Hallam Foe,60641
7343,Cidade dos Homens,307076
14011,Justice League: The New Frontier,5231128
8944,What Just Happened,2911267
28260,Return of the Living Dead III,54207
14054,Snow Angels,414404
155,The Dark Knight,1001921825
46883,Quiet City,15425
8456,Never Back Down,41627431
13495,Alatriste,23321954
32579,La Misma Luna,23311391
18633,Slipstream,27769
8065,21,69823199
12890,Smart People,10569964
4942,Leatherheads,41299492
8988,Stop-Loss,11207130
7351,Julia,1300000
10488,Nim's Island,100074624
9870,Forgetting Sarah Marshall,105173115
11918,Superhero Movie,25871834
1266,Street Kings,65569869
12473,The Visitor,9234510
13335,Harold & Kumar Escape from Guantanamo Bay,43493123
7459,Speed Racer,93945766
1729,The Forbidden Kingdom,127906624
14324,Virgin Territory,5410749
10503,Happy-Go-Lucky,18130888
13258,Son of Rambow,6870249
13018,Deception,17741298
8780,Baby Mama,63833449
13359,Expelled: No Intelligence Allowed,7700000
8617,Prom Night,14796236
12912,Chaos Theory,240476
1726,Iron Man,585174222
10761,Made of Honor,84601681
8681,Taken,226830568
14784,The Fall,3648572
13001,Stargate: The Ark of Truth,8900000
13162,Blind Dating,834457
13243,Meet Bill,346592
9029,What Happens in Vegas,170000000
2454,The Chronicles of Narnia: Prince Caspian,419651413
13191,War, Inc.,1296184
15281,King Corn,81368
217,Indiana Jones and the Kingdom of the Crystal Skull,786636033
44260,Lake of Fire,25
4564,Sex and the City,415252786
10665,The Strangers,52597610
13636,Bigger Stronger Faster*,307811
9502,Kung Fu Panda,631744560
10661,You Don't Mess With the Zohan,201596308
9789,Mio fratello è figlio unico,6463286
15691,Doctor Who: The Movie,42000000
8645,The Happening,163403799
1724,The Incredible Hulk,163712074
8960,Hancock,624029371
13405,黃石的孩子,7400000
10681,WALL·E,521311860
8909,Wanted,258270008
11665,Get Smart,230685453
27506,West of Zanzibar,921000
27505,The Unholy Three,704000
14405,Beverly Hills Chihuahua,149281606
13990,The Wackness,2899975
15272,Up the Yangtze,783000
14349,Sleepwalking,204660
11631,Mamma Mia!,602609487
8265,Bienvenue chez les ch'tis,53191886
15654,Kabluey,83398
14634,The Stone Angel,473993
10190,Nothing is private,367638
88751,Journey to the Center of the Earth,101702060
11260,Meet Dave,11
13910,Death Defying Acts,3561
14456,Shrooms,4910682
16007,Desu nôto,27793200
14820,Music Within,153205
6687,Transsiberian,5926410
11802,Space Chimps,63800345
78527,Jimmy Carter Man from Plains,108282
13183,Watchmen,185258983
12133,Step Brothers,128107642
12568,Brideshead Revisited,13204291
8836,The X Files: I Want to Believe,68369434
14048,Man on Wire,2957978
16725,The Tracey Fragments,31576
1735,The Mummy: Tomb of the Dragon Emperor,401128639
10187,Swing Vote,17600000
10185,The Midnight Meat Train,3533227
10188,The Sisterhood of the Traveling Pants 2,44080484
13996,Bottle Shock,4040588
5038,Vicky Cristina Barcelona,96408652
19877,Hokuto no Ken,18000000
10189,Pineapple Express,42431017
12289,Chi bi,626809
13300,Hell Ride,194287
11671,Elegy,14894347
10186,The Rocker,8762890
13515,Mirrors,72436439
13991,College,6230276
4944,Burn After Reading,163720069
13805,Disaster Movie,14109284
9381,Babylon A.D.,72108608
13291,Traitor,23530831
13972,The Women,50007546
15206,La terza madre,54947
8285,The Spirit,39031337
13184,Bangkok Dangerous,42486154
13484,The Foot Fist Way,245000
13389,Righteous Kill,73174566
13279,Lakeview Terrace,27640028
38140,Ladrón que roba a ladrón,6
12690,Appaloosa,20211394
12412,Miracle at St. Anna,9323833
13027,Eagle Eye,177995103
14326,Nights in Rodanthe,84375061
12182,Nick and Norah's Infinite Playlist,32973937
3097,The Tulse Luper Suitcases, Part 1: The Moab Story,25800
12113,Body of Lies,113280098
13600,City of Ember,17869048
13051,Max Payne,85416905
10358,Zack and Miri Make a Porno,42105111
13596,My Best Friend's Girl,36620508
12837,The Secret Life Of Bees,38105395
13948,An American Carol,7000000
7735,Die Welle,19000000
13812,Quarantine,40855419
13150,Pride and Glory,31148328
14325,The Express,9793496
13809,RockNRolla,25739015
11887,High School Musical 3: Senior Year,90
10527,Madagascar: Escape 2 Africa,603900354
13506,Адмиралъ,38135878
8338,Blindness,19
3580,Changeling,113020255
20766,The Road,27635305
12405,Slumdog Millionaire,377910544
10764,Quantum of Solace,586090727
15373,Role Models,92380927
13672,JCVD,276891
8892,Un Conte de Noël,7356393
11917,Saw V,113857533
13523,Sex Drive,18755936
15749,While She Was Out,391410
17704,The Living Sea,87600000
13220,Splinter,124191
6972,Australia,49554002
13053,Bolt,308332675
10139,Milk,54586584
8966,Twilight,392616625
13387,Transporter 3,108979549
14574,The Boy in the Striped Pyjamas,20416563
10900,Surveillance,1001871
14438,Fireproof,33456317
13056,Punisher: War Zone,10089373
14248,Igor,30000000
13793,Flashbacks of a Fool,1107542
10200,The Day the Earth Stood Still,230831978
14359,Doubt,50907234
13223,Gran Torino,269958228
11321,Seven Pounds,168167691
12163,The Wrestler,44703995
4922,The Curious Case of Benjamin Button,333932083
10201,Yes Man,225990978
2253,Valkyrie,200276000
10202,Bedtime Stories,212874442
13973,Choke,3830137
4148,Revolutionary Road,75225693
13827,Surfer, Dude,69497
15676,Nobel Son,333912
13813,Defiance,51155219
14306,Marley & Me,244082376
12429,崖の上のポニョ,187479518
16409,Last Chance Harvey,14879423
14756,葉問,21888598
13944,Passengers,2000000
10199,The Tale of Despereaux,50877145
12437,Underworld: Rise of the Lycans,91327197
10521,Bride Wars,114663461
13635,L'Instinct de mort,31055440
14435,My Bloody Valentine,59157085
13177,Battle in Seattle,908847
14139,Los Cronocrímenes,553198
2309,Inkheart,57490374
14560,Paul Blart: Mall Cop,122517153
14410,Notorious,43051547
14254,The Uninvited,41624046
10529,Outlander,7033683
50318,Go Go Tales,907456
1977,The Grudge 3,38610009
14836,Coraline,124596398
13455,Push,45465299
4959,The International,60161391
10362,Two Lovers,3148182
10184,He's Just Not That Into You,177259441
15189,Hotel for Dogs,73034460
16804,おくりびと,69932387
1961,My Name Is Bruce,173066
20829,Funny People,61458982
15670,Madea Goes to Jail,90508336
15268,Street Fighter: The Legend of Chun-Li,12764201
161006,Praying With Lior,82
8832,Il Divo,11260366
8279,Paris,23550000
13207,Friday the 13th,91379051
15159,The Pink Panther 2,75871032
20421,Rock-A-Doodle,11657385
14301,Dr. Horrible's Sing-Along Blog,3
16538,I Love You, Man,91636986
18781,The Haunting in Connecticut,64895970
16353,Ong Bak 2,8936663
16558,Duplicity,60000000
13811,Knowing,155446362
15472,Män som hatar kvinnor,104345682
13090,Sunshine Cleaning,16174377
16325,Echelon Conspiracy,500154
15512,Monsters vs Aliens,381509870
16991,Observe and Report,24007324
16614,Adventureland,17164377
20048,Confessions of a Shopaholic,108332743
13804,Fast & Furious,363164265
21376,A Force of One,20166000
19833,In the Loop,6149791
18947,The Boat That Rocked,36348784
16996,17 Again,136267476
16869,Inglourious Basterds,319131050
16995,State of Play,87784194
15092,Crank: High Voltage,34560577
17431,Moon,9760104
18320,The Young Victoria,26324963
17436,The Informers,382174
2080,X-Men Origins: Wolverine,341131793
17680,The Girlfriend Experience,1007962
21191,Sin Nombre,5101756
13475,Star Trek,385680446
16279,The Great Buck Howard,900689
72891,Эйфория,2209023
15384,Chi bi xia: Jue zhan tian xia,284400000
17532,S. Darko,4100000
10946,Earth,109000000
15577,Crossing Over,1037335
13448,Angels & Demons,356613439
13532,Fanboys,948753
18495,Folks!,6132924
534,Terminator Salvation,371353001
18360,Night at the Museum: Battle of the Smithsonian,413106170
19375,Were The World Mine,119563
21755,The Brothers Bloom,5530764
17332,The Soloist,31720158
16871,Drag Me to Hell,90842646
14160,Up,731342744
17927,Fired Up!,17231291
18785,The Hangover,459270619
16164,Killshot,2960993
16345,Billu,10000000
13856,Special,7202
14536,New in Town,29010817
14451,Død snø,1984662
18162,Land of the Lost,68688831
18487,The Taking of Pelham 123,150166126
40509,Wrestling Ernest Hemingway,278720
31544,The Hitman,4654288
18240,The Proposal,317375031
17610,Year One,60236431
12162,The Hurt Locker,42000000
8373,Transformers: Revenge of the Fallen,836297228
24734,K2,3106559
12556,Ghosts of Girlfriends Past,102223269
11322,Public Enemies,214104620
8355,Ice Age: Dawn of the Dinosaurs,886686817
10024,My Sister's Keeper,49200230
15423,Hood of Horror,25900
69426,Kandukondain Kandukondain,500000
19913,(500) Days of Summer,60722734
16911,Obitaemyy Ostrov,21834845
767,Harry Potter and the Half-Blood Prince,933959197
8054,The Imaginarium of Doctor Parnassus,61808775
20174,The Fast and the Furious,250000
22215,Chéri,9366227
21208,Orphan,41596251
20943,The Ugly Truth,205298907
47870,High Hopes,1192322
21407,The Collector,9444018
41183,Dallas 362,18928
20856,Aliens in the Attic,57881056
17654,District 9,210819611
17335,Obsessed,73830340
13836,Race to Witch Mountain,106303988
20071,Pagafantas,2012927
18126,Hannah Montana: The Movie,124013487
14869,G.I. Joe: The Rise of Cobra,302469017
17134,12 Rounds,17280326
50719,Silent Night, Deadly Night Part 2,154323
18908,Den eneste ene,5405313
15137,Evangerion shin gekijôban: Jo,18
22051,Adam,2277396
24420,The Time Traveler's Wife,101229792
23367,Bandslam,5210988
45852,Harvard Beats Yale 29-29,268431
16710,Meet the Browns,41939392
25183,Paper Heart,1296971
25376,El Secreto de sus Ojos,33965843
19585,G-Force,292817841
41682,Christopher Columbus: The Discovery,8251071
17336,Fighting,32474120
11928,Tetro,113221
12244,9,48428063
18032,The Secret of Moonacre,7070330
22492,It Might Get Loud,1896244
21955,The Pom Pom Girls,17883410
25704,Post Grad,6405245
23049,My Life in Ruins,20455276
15457,Faubourg 36,850575
34869,Gruz 200,121129
24150,Halloween II,39421467
23451,Videocracy,1179676
10313,The Men Who Stare at Goats,68729358
19994,Jennifer's Body,31556061
11323,The Informant!,35424826
12569,Extract,10848783
19912,The Final Destination,186167139
18501,Gamer,40828540
22794,Cloudy with a Chance of Meatballs,242988466
18724,Attack of the 50 Foot Woman,480000
16873,Battle for Terra,6101046
29963,Bright Star,4440055
23827,Paranormal Activity,193355800
22074,Capitalism: A Love Story,17436509
20178,World's Greatest Dad,295750
22717,Wanted,134
23128,The Cove,1162422
62635,Unmistaken Child,302000
28053,City Island,6670712
23082,The Invention of Lying,31912793
19959,Surrogates,122444772
19908,Zombieland,102391382
18176,Assassination of a High School President,69564
22787,Whiteout,12206028
24684,An Education,26096852
19899,Couples Retreat,171844840
23706,All About Steve,40105542
11807,Jab We Met,4600000
4734,Van Gogh,138000
16523,Where the Wild Things Are,100086793
25132,Shorts,25747167
43990,Lost Angels,1247946
12572,New York, I Love You,8049666
22803,Law Abiding Citizen,126690726
8915,Amelia,19258519
19918,Spread,12032983
22947,Up in the Air,163670000
22804,Saw VI,68233629
24418,Cirque du Freak: The Vampire's Assistant,28169671
22821,The Boondock Saints II: All Saints Day,10629321
29150,Big Fan,232732
14968,웰컴 투 동막골,31
16577,Astro Boy,44091067
10315,Fantastic Mr. Fox,46471023
38984,Coco Chanel & Igor Stravinsky,5753490
36278,Top Dog,5093707
54648,The Pebble and the Penguin,3983912
17979,A Christmas Carol,325233863
32511,Politist, adjectiv,48298
24293,Goemon,16000000
14161,2012,769653595
22825,The Box,33333531
70805,Sunday,288
22824,The Fourth Kind,42333295
25793,Precious,62395661
11699,The Bad Lieutenant: Port of Call - New Orleans,10589102
18239,The Twilight Saga: New Moon,709827462
28089,The Messenger,1521261
22832,Ninja Assassin,60462347
7445,Brothers,43318349
20764,Sleep Dealer,107559
22881,The Blind Side,309208309
22949,Old Dogs,92219310
16866,Planet 51,104945765
12404,Me and Orson Welles,2336172
51284,Морфий,766075
7980,The Lovely Bones,93525586
22954,Invictus,122233971
10198,The Princess and the Frog,104400899
4597,Armored,22942221
37190,Transylmania,263941
24438,Did You Hear About The Morgans?,78331000
31162,Chernaya Molniya,21500000
23947,Nasty Old People,5300
19995,Avatar,2781505847
10197,Nine,53825515
22897,It's Complicated,219069702
10528,Sherlock Holmes,524028679
25196,Crazy Heart,39462438
23398,Alvin and the Chipmunks: The Squeakquel,443140005
25137,Beyond a Reasonable Doubt,4388563
14159,Aaja Nachle,3800000
148077,Lieksa!,435000
19901,Daybreakers,51416464
28178,Hachi: A Dog's Tale,47801389
25195,Leap Year,29922472
20504,The Book of Eli,157107755
33613,Luftslottet som sprängdes,43498108
26820,My One and Only,2479538
18476,Horsemen,1017401
31175,Soul Kitchen,17872796
40229,The House on Sorority Row,10604986
17606,The Other Man,1143856
2395,Astérix aux Jeux Olympiques,132900000
20453,3 Idiots,70000000
22894,Legion,67918658
48609,A Fine Mess,6029824
21033,Beautiful,56000
46336,Four Eyed Monsters,245000
27569,Extraordinary Measures,15134293
8349,Der rote Baron,40239
33295,More Than a Game,887029
13477,When in Rome,36699403
12201,Edge of Darkness,74901339
99749,Rampage,796368
8952,I Love You Phillip Morris,10652035
71825,Mistress,1102469
98246,Solntse,76
51022,Rane,150000
32856,Valentine's Day,213785654
11324,Shutter Island,294804195
38448,Ondine,1644755
24253,Flickan som lekte med elden,66995253
23172,The Spy Next Door,45236543
32657,Percy Jackson & the Olympians: The Lightning Thief,226497209
23742,Cop Out,55583804
11439,The Ghost Writer,60222298
30128,I Hope They Serve Beer in Hell,1429299
32124,Dare,18088
26428,Agora,38422082
15357,Banlieue 13 - Ultimatum,8786375
29427,The Crazies,54956140
22971,Dear John,114977104
45576,Gui tu lie che,288
23023,Tooth Fairy,112462508
10664,[REC]²,18469680
12155,Alice in Wonderland,1025467110
22972,Green Zone,94882889
26389,From Paris with Love,52615806
23488,Dorian Gray,4706919
46523,New Kids Turbo,8786756
27583,Greenberg,6153967
26390,Brooklyn's Finest,29536299
34016,She's Out of My League,49779728
44363,Frozen,3065860
29426,Survival of the Dead,143191
27573,The Bounty Hunter,136
12834,Leaves of Grass,985117
30018,Madeo,17112713
24225,Afghan Star,101543
15483,Il cartaio,1479042
16436,Nordwand,927704
31867,Repo Men,18409891
28355,Case 39,29000000
20027,Delhi 6,8250000
36970,Oceans,19406406
23048,Hot Tub Time Machine,61336869
28211,Chloe,8459458
38687,Flesh and the Devil,658000
10191,How to Train Your Dragon,494878759
28510,Universal Soldier: Regeneration,875386
27936,Micmacs à tire-larigot,14000000
18823,Clash of the Titans,232713139
34769,Defendor,44462
23483,Kick-Ass,96188903
35056,Date Night,152263880
36419,After.Life,3606395
27586,The Runaways,2995811
22649,A Farewell to Arms,25
47813,Waking Sleeping Beauty,80
37861,Valhalla Rising,30638
21345,Nanjing! Nanjing!,10652498
37857,Don's Plum,6297
34813,The Losers,23580000
39452,Exit Through the Gift Shop,4790751
32985,Solomon Kane,7810000
37495,Four Lions,4270000
10138,Iron Man 2,623933331
38579,Marmaduke,83761844
37931,MacGruber,6110000
27004,Ca$h,46488
54117,อารมณ์ อาถรรพ์ อาฆาต,2425000
23437,A Nightmare on Elm Street,115664037
35169,Furry Vengeance,39340177
38542,The Disappearance of Alice Creed,867714
20662,Robin Hood,310669540
31261,Halo Legends,1000000
46705,Blue Valentine,12355734
37821,Killers,98159963
26388,Buried,19152480
9543,Prince of Persia: The Sands of Time,335154643
37786,Sex and the City 2,288347692
32823,Get Him to the Greek,90029656
34806,The Back-Up Plan,77477008
54254,The Song of Sparrows,115605
28871,How About You...,77588
20533,Jonah Hex,10539000
34544,The A-Team,177238796
10193,Toy Story 3,1063171911
39013,Winter's Bone,13831503
10192,Shrek Forever After,752600867
68701,Beetle Queen Conquers Tokyo,10068
24021,The Twilight Saga: Eclipse,698491347
36691,Solitary Man,5024782
34647,Enter the Void,754249
10196,The Last Airbender,318502923
34851,Predators,126248813
20352,Despicable Me,543513985
27022,The Sorcerer's Apprentice,215283991
27205,Inception,825500000
38365,Grown Ups,271430189
37834,Knight and Day,261930431
38575,The Karate Kid,357852395
22556,The Yellow Handkerchief,317000
39781,The Kids Are All Right,34705850
40662,Batman: Under the Red Hood,6629178
27576,Salt,293329073
42918,Winnebago Man,178174
38778,Dinner for Schmucks,86387857
35019,Nanny McPhee and the Big Bang,93246388
37472,Yip Man 2,36000000
37950,Charlie St. Cloud,48190704
27581,The Other Guys,152006678
28426,Invisible Agent,1040000
27578,The Expendables,274470394
22538,Scott Pilgrim vs. the World,46489927
44629,Animal Kingdom,1000000
23759,Centurion,6814789
39800,Life During Wartime,744816
9503,Die Päpstin,27412220
43593,Piranha 3D,24995888
41479,The Joneses,7022728
191550,Gaby: A True Story,125400
42194,Tekken,967000
27579,The American,65464324
20200,Narco,823258
38358,The Last Exorcism,67738090
41210,The Switch,49830607
50641,The End of Poverty?,57
23631,Machete,31327899
41233,Step Up 3D,159291809
38073,Going the Distance,42045846
40264,Vampires Suck,80544470
35791,Resident Evil: Afterlife,296221663
37799,The Social Network,224920315
23168,The Town,154026136
37735,Easy A,74952305
38167,Eat Pray Love,204594016
38568,Howl,617000
15179,Patrik 1,5,56299
43949,Flipped,1755212
33909,Wall Street: Money Never Sleeps,134748021
39691,Cats & Dogs: The Revenge of Kitty Galore,112483764
41216,Legend of the Guardians: The Owls of Ga'Hoole,140073390
43923,It's Kind of a Funny Story,6491240
45261,(Untitled),230600
27023,Saint John of Las Vegas,111731
56969,Tere Naam,2
45077,Every Day,18000
41402,Let Me In,24145613
44040,Devil,33583175
39486,Secretariat,60242305
38303,You Again,32005248
38408,Life as We Know It,105610124
42296,Catfish,3045943
44113,Stone,9479718
44639,Inside Job,7871522
43933,Monsters,4188738
45094,Conviction,6732980
70695,Dirty Girl,55125
38415,Bran Nue Dae,7
42188,Never Let Me Go,9455232
41201,L'illusionniste,2231024
44549,PEEPLI [Live],6900000
45649,Rubber,98017
45649,Rubber,98017
41505,Shelter,851517
39312,Restrepo,1422910
39514,RED,71664962
43931,My Soul to Take,19829957
41211,L'arnacoeur,34900000
46332,Des hommes et des dieux,41424067
41436,Paranormal Activity 2,177512032
41439,Saw 3D,136150434
44603,Hereafter,105197635
41215,Black Death,265318
41733,Due Date,211780824
44115,127 Hours,35692920
38055,Megamind,321885765
44214,Black Swan,327803731
43434,Carlos,871279
43943,Jack Goes Boating,538000
44048,Unstoppable,167805466
38357,Morning Glory,58785180
43539,The Next Three Days,51148651
44147,Wild Target,3453043
45958,Biutiful,25147786
12444,Harry Potter and the Deathly Hallows: Part 1,954305868
45269,The King's Speech,414211549
38757,Tangled,591794936
45317,The Fighter,129100000
47088,The Extra Man,453079
35458,Crazy on the Outside,88335
45324,Casino Jack,1083683
48838,London Boulevard,4644108
42684,Skyline,66821036
35395,Bunny and the Bull,81010
38117,Beastly,38028230
43347,Love & Other Drugs,102820008
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217
37710,The Tourist,278346189
43919,Hatchet II,52604
43930,Tomorrow, When the War Began,13361614
44264,True Grit,252276927
20526,TRON: Legacy,400062763
44009,Another Year,18124262
42888,How Do You Know,48668907
46829,Barney's Version,8454301
52445,수,1275162
44129,The Company Men,4882577
41283,Faster,23081726
35138,大兵小将,25000000
27585,Rabbit Hole,2221809
39451,Little Fockers,310650585
38745,Gulliver's Travels,237382724
50071,Sweetgrass,206728
39839,Baghban,1100000
52013,Marwencol,58
33870,Mao's Last Dancer,20719451
42297,Burlesque,89519773
51739,Kari-gurashi no Arietti,148202743
41515,Yogi Bear,201584141
46689,Waste Land,187716
23830,Last Night,7644937
53079,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),28200
40805,The Green Hornet,227817248
49009,The Way Back,20348249
46528,The Warrior's Way,11087569
14070,Ghajini,76000000
46387,Hum Aapke Hain Koun,26900000
43209,องค์บาก 3,2340363
23047,Season of the Witch,88100000
23174,It's Alive,15500000
49849,Cowboys & Aliens,174822325
1543,Emmas Glück,3500000
44564,The Dilemma,67112664
55061,Frankie & Alice,693181
112284,The Gorgeous Hussy,2019000
63578,The Trip,951179
47909,시,349899
55151,Marti, dupa craciun,20666
51876,Limitless,161849455
22843,Evangerion shin gekijôban: Ha,36347110
43947,I Spit on Your Grave,572809
31007,Welcome to the Rileys,42145
41630,No Strings Attached,147780440
50348,The Lincoln Lawyer,85412898
48171,The Rite,96047633
43920,Dog Pound,430041
78353,Lucky Lady,24441725
44944,For Colored Girls,37000000
50217,From Prada to Nada,2500000
45272,Country Strong,20529194
48138,Unknown,130786397
48340,Sanctum,108943221
52067,Cedar Rapids,6861102
45772,Gnomeo & Juliet,189712432
50204,Burke & Hare,4349187
43552,Vanishing on 7th Street,1068682
39513,Paul,97552050
33997,Desert Flower,44348
4704,At Long Last Love,1500000
47327,Drive Angry,28931401
44896,Rango,242421099
50725,Take Me Home Tonight,6928068
38050,The Adjustment Bureau,127869379
47218,Happythankyoumoreplease,215576
56811,Cropsey,35456
27582,The Mechanic,51070807
48988,Hall Pass,83160734
49494,The Eagle,27122040
46529,I Am Number Four,144492830
28874,サマーウォーズ,18353560
44943,Battle: Los Angeles,202466756
57703,ノルウェイの森,17636261
25186,Janky Promoters,9069
50321,Mars Needs Moms,39549758
47931,Tropa de Elite 2,63027681
13461,Melissa P.,5151936
50546,Just Go With It,214918407
51447,Potiche,1611000
59490,Cave of Forgotten Dreams,4423277
49730,Red Riding Hood,89162162
38322,Big Mommas: Like Father, Like Son,83615414
45132,Super,324138
46146,Trolljegeren,4159678
45612,Source Code,147332697
38684,Jane Eyre,34710627
23629,Sucker Punch,89792502
55893,Putty Hill,48132
57409,Hugh Hefner: Playboy, Activist and Rebel,21878
58232,Chalet Girl,4811510
57521,Pa Negre,3770657
24926,Winnie the Pooh and a Day for Eeyore,12000000
58496,Senna,8212430
